run,timelimit,repetition,Module,Name,
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[47].pppg$o[0].channel,throughput:last,1185.318181082
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[48].pppg$o[0].channel,throughput:last,1139.1432653261
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[49].pppg$o[0].channel,throughput:last,1263.2764893122
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[50].pppg$o[0].channel,throughput:last,1120.3441172602
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[51].pppg$o[0].channel,throughput:last,1259.4808377922
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[52].pppg$o[0].channel,throughput:last,1255.0847846595
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[53].pppg$o[0].channel,throughput:last,1223.916772047
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[54].pppg$o[0].channel,throughput:last,1231.8592949684
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[55].pppg$o[0].channel,throughput:last,1260.6233037509
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[56].pppg$o[0].channel,throughput:last,1247.2614175426
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[57].pppg$o[0].channel,throughput:last,1114.954008678
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[58].pppg$o[0].channel,throughput:last,1174.4441157713
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[59].pppg$o[0].channel,throughput:last,1287.4033713064
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[60].pppg$o[0].channel,throughput:last,1379.9849827347
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[61].pppg$o[0].channel,throughput:last,1286.9256828595
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[62].pppg$o[0].channel,throughput:last,1181.9501047304
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[63].pppg$o[0].channel,throughput:last,1234.2109856801
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[64].pppg$o[0].channel,throughput:last,1365.4849930257
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[65].pppg$o[0].channel,throughput:last,1126.3239151508
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[66].pppg$o[0].channel,throughput:last,1214.330261445
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[67].pppg$o[0].channel,throughput:last,1302.3084399663
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[68].pppg$o[0].channel,throughput:last,1150.8812412445
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[69].pppg$o[0].channel,throughput:last,1055.6117240182
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[70].pppg$o[0].channel,throughput:last,1281.1126605103
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[71].pppg$o[0].channel,throughput:last,1224.7370791487
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[72].pppg$o[0].channel,throughput:last,1403.4001753005
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[73].pppg$o[0].channel,throughput:last,1206.8123042957
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[74].pppg$o[0].channel,throughput:last,1303.9008120847
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[0].pppg$o[0].channel,throughput:last,1201.596382331
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[1].pppg$o[0].channel,throughput:last,1323.096497222
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[2].pppg$o[0].channel,throughput:last,1227.2848335144
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[3].pppg$o[0].channel,throughput:last,1196.9972790117
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[4].pppg$o[0].channel,throughput:last,1254.6439474628
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[5].pppg$o[0].channel,throughput:last,1233.9352036934
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[6].pppg$o[0].channel,throughput:last,1216.2328389541
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[7].pppg$o[0].channel,throughput:last,1227.2062245448
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[8].pppg$o[0].channel,throughput:last,1277.9129390834
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[9].pppg$o[0].channel,throughput:last,1202.6844764729
