run,repetition,Module,Name,throughput,timelimit
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[141].pppg$o[0].channel,throughput:last,1729.519714,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[142].pppg$o[0].channel,throughput:last,1707.02209,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[143].pppg$o[0].channel,throughput:last,1992.941504,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[144].pppg$o[0].channel,throughput:last,1726.180162,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[145].pppg$o[0].channel,throughput:last,1804.039718,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[146].pppg$o[0].channel,throughput:last,1766.902502,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[147].pppg$o[0].channel,throughput:last,1743.789881,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[148].pppg$o[0].channel,throughput:last,2062.464899,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[149].pppg$o[0].channel,throughput:last,1592.780467,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[150].pppg$o[0].channel,throughput:last,1439.869115,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[151].pppg$o[0].channel,throughput:last,1528.557963,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[152].pppg$o[0].channel,throughput:last,1669.319067,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[153].pppg$o[0].channel,throughput:last,1872.653841,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[154].pppg$o[0].channel,throughput:last,1959.397012,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[155].pppg$o[0].channel,throughput:last,1817.0694,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[156].pppg$o[0].channel,throughput:last,1616.214112,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[157].pppg$o[0].channel,throughput:last,1817.874234,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[158].pppg$o[0].channel,throughput:last,1493.669937,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[159].pppg$o[0].channel,throughput:last,1698.93172,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[160].pppg$o[0].channel,throughput:last,1761.314423,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[161].pppg$o[0].channel,throughput:last,2131.753544,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[162].pppg$o[0].channel,throughput:last,1651.618884,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[163].pppg$o[0].channel,throughput:last,1629.719237,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[164].pppg$o[0].channel,throughput:last,1832.581421,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[165].pppg$o[0].channel,throughput:last,1715.310592,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[166].pppg$o[0].channel,throughput:last,1830.090334,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[167].pppg$o[0].channel,throughput:last,1693.386677,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[168].pppg$o[0].channel,throughput:last,1950.837883,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[169].pppg$o[0].channel,throughput:last,2017.686402,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[170].pppg$o[0].channel,throughput:last,1622.14501,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[171].pppg$o[0].channel,throughput:last,1652.888448,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[172].pppg$o[0].channel,throughput:last,1579.306509,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[173].pppg$o[0].channel,throughput:last,1657.264747,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[174].pppg$o[0].channel,throughput:last,1776.761783,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[175].pppg$o[0].channel,throughput:last,1753.318582,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[176].pppg$o[0].channel,throughput:last,1726.251661,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[177].pppg$o[0].channel,throughput:last,1949.865064,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[178].pppg$o[0].channel,throughput:last,1770.009535,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[179].pppg$o[0].channel,throughput:last,1496.629759,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[180].pppg$o[0].channel,throughput:last,1649.351151,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[181].pppg$o[0].channel,throughput:last,1995.114661,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[182].pppg$o[0].channel,throughput:last,1909.841714,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[183].pppg$o[0].channel,throughput:last,1911.454282,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[184].pppg$o[0].channel,throughput:last,1784.76816,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[185].pppg$o[0].channel,throughput:last,1552.931666,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[186].pppg$o[0].channel,throughput:last,1699.899481,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[187].pppg$o[0].channel,throughput:last,1767.021027,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[188].pppg$o[0].channel,throughput:last,1734.41228,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[189].pppg$o[0].channel,throughput:last,1702.339634,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[190].pppg$o[0].channel,throughput:last,1723.271826,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[191].pppg$o[0].channel,throughput:last,1916.914819,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[192].pppg$o[0].channel,throughput:last,1830.959858,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[193].pppg$o[0].channel,throughput:last,1651.303586,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[194].pppg$o[0].channel,throughput:last,2002.869404,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[195].pppg$o[0].channel,throughput:last,1663.17049,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[196].pppg$o[0].channel,throughput:last,1935.864121,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[197].pppg$o[0].channel,throughput:last,1741.986682,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[198].pppg$o[0].channel,throughput:last,1799.998917,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[199].pppg$o[0].channel,throughput:last,1527.534011,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[200].pppg$o[0].channel,throughput:last,1869.192103,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[201].pppg$o[0].channel,throughput:last,1695.589653,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[202].pppg$o[0].channel,throughput:last,1603.297813,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[203].pppg$o[0].channel,throughput:last,1401.848467,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[204].pppg$o[0].channel,throughput:last,1696.292018,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[205].pppg$o[0].channel,throughput:last,1640.237235,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[206].pppg$o[0].channel,throughput:last,1594.857906,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[207].pppg$o[0].channel,throughput:last,1654.353567,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[208].pppg$o[0].channel,throughput:last,1605.071953,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[209].pppg$o[0].channel,throughput:last,1656.67815,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[210].pppg$o[0].channel,throughput:last,1725.441924,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[211].pppg$o[0].channel,throughput:last,1567.728765,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[212].pppg$o[0].channel,throughput:last,1790.857966,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[213].pppg$o[0].channel,throughput:last,2227.692873,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[214].pppg$o[0].channel,throughput:last,1587.115447,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[215].pppg$o[0].channel,throughput:last,1907.359713,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[216].pppg$o[0].channel,throughput:last,1947.080728,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[217].pppg$o[0].channel,throughput:last,1719.598112,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[218].pppg$o[0].channel,throughput:last,1863.562676,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[219].pppg$o[0].channel,throughput:last,1811.671913,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[220].pppg$o[0].channel,throughput:last,1796.400765,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[221].pppg$o[0].channel,throughput:last,1615.95403,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[222].pppg$o[0].channel,throughput:last,1438.672634,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[223].pppg$o[0].channel,throughput:last,2071.468927,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[224].pppg$o[0].channel,throughput:last,2138.376197,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[225].pppg$o[0].channel,throughput:last,1600.945923,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[226].pppg$o[0].channel,throughput:last,1907.499088,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[227].pppg$o[0].channel,throughput:last,1644.491816,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[228].pppg$o[0].channel,throughput:last,1872.774556,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[229].pppg$o[0].channel,throughput:last,1870.240894,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[230].pppg$o[0].channel,throughput:last,1423.226744,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[231].pppg$o[0].channel,throughput:last,1783.404861,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[232].pppg$o[0].channel,throughput:last,1531.447401,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[233].pppg$o[0].channel,throughput:last,1889.669675,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[234].pppg$o[0].channel,throughput:last,1821.183419,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[235].pppg$o[0].channel,throughput:last,1711.668481,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[236].pppg$o[0].channel,throughput:last,1657.63704,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[237].pppg$o[0].channel,throughput:last,1682.957371,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[238].pppg$o[0].channel,throughput:last,1737.409139,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[239].pppg$o[0].channel,throughput:last,1819.204603,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[240].pppg$o[0].channel,throughput:last,1894.127465,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[241].pppg$o[0].channel,throughput:last,1630.51344,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[242].pppg$o[0].channel,throughput:last,1596.93953,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[243].pppg$o[0].channel,throughput:last,1707.408091,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[244].pppg$o[0].channel,throughput:last,1632.07279,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[245].pppg$o[0].channel,throughput:last,1863.276249,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[246].pppg$o[0].channel,throughput:last,1859.384268,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[247].pppg$o[0].channel,throughput:last,1900.052258,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[248].pppg$o[0].channel,throughput:last,1826.487415,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[249].pppg$o[0].channel,throughput:last,2033.853501,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[250].pppg$o[0].channel,throughput:last,1640.424466,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[251].pppg$o[0].channel,throughput:last,1625.632644,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[252].pppg$o[0].channel,throughput:last,1922.12933,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[253].pppg$o[0].channel,throughput:last,1945.15578,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[254].pppg$o[0].channel,throughput:last,2035.18434,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[255].pppg$o[0].channel,throughput:last,1580.447871,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[256].pppg$o[0].channel,throughput:last,1712.438853,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[257].pppg$o[0].channel,throughput:last,1939.673618,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[258].pppg$o[0].channel,throughput:last,1515.104569,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[259].pppg$o[0].channel,throughput:last,1978.302443,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[260].pppg$o[0].channel,throughput:last,1694.816194,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[261].pppg$o[0].channel,throughput:last,1985.271075,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[262].pppg$o[0].channel,throughput:last,1704.355016,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[263].pppg$o[0].channel,throughput:last,1410.919102,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[264].pppg$o[0].channel,throughput:last,1763.541636,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[265].pppg$o[0].channel,throughput:last,1813.855702,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[266].pppg$o[0].channel,throughput:last,1549.713943,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[267].pppg$o[0].channel,throughput:last,1532.715285,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[268].pppg$o[0].channel,throughput:last,1669.355491,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[269].pppg$o[0].channel,throughput:last,1808.047794,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[270].pppg$o[0].channel,throughput:last,1623.429881,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[271].pppg$o[0].channel,throughput:last,1839.565254,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[272].pppg$o[0].channel,throughput:last,1710.098338,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[273].pppg$o[0].channel,throughput:last,2043.388669,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[274].pppg$o[0].channel,throughput:last,2267.497232,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[275].pppg$o[0].channel,throughput:last,1846.662146,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[276].pppg$o[0].channel,throughput:last,1560.311008,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[277].pppg$o[0].channel,throughput:last,1871.207896,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[278].pppg$o[0].channel,throughput:last,1743.353133,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[279].pppg$o[0].channel,throughput:last,1870.75178,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[280].pppg$o[0].channel,throughput:last,1727.179026,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[281].pppg$o[0].channel,throughput:last,1982.318795,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[282].pppg$o[0].channel,throughput:last,1439.223362,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[283].pppg$o[0].channel,throughput:last,2003.586417,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[284].pppg$o[0].channel,throughput:last,1824.907091,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[285].pppg$o[0].channel,throughput:last,1603.631372,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[286].pppg$o[0].channel,throughput:last,1679.665262,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[287].pppg$o[0].channel,throughput:last,1672.596076,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[288].pppg$o[0].channel,throughput:last,1464.45698,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[289].pppg$o[0].channel,throughput:last,1768.779644,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[290].pppg$o[0].channel,throughput:last,1974.891866,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[291].pppg$o[0].channel,throughput:last,1550.880061,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[292].pppg$o[0].channel,throughput:last,1690.360656,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[293].pppg$o[0].channel,throughput:last,1639.8719,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[294].pppg$o[0].channel,throughput:last,1242.966805,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[295].pppg$o[0].channel,throughput:last,1810.257583,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[296].pppg$o[0].channel,throughput:last,1760.170857,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[297].pppg$o[0].channel,throughput:last,1625.18894,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[298].pppg$o[0].channel,throughput:last,2061.121422,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[299].pppg$o[0].channel,throughput:last,1813.450962,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[300].pppg$o[0].channel,throughput:last,1955.880891,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[301].pppg$o[0].channel,throughput:last,1683.357166,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[302].pppg$o[0].channel,throughput:last,1752.852732,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[303].pppg$o[0].channel,throughput:last,1615.475213,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[304].pppg$o[0].channel,throughput:last,1774.436172,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[305].pppg$o[0].channel,throughput:last,1601.6253,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[306].pppg$o[0].channel,throughput:last,1777.648456,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[307].pppg$o[0].channel,throughput:last,1652.01151,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[308].pppg$o[0].channel,throughput:last,1603.865396,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[309].pppg$o[0].channel,throughput:last,1572.702482,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[310].pppg$o[0].channel,throughput:last,1932.028065,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[311].pppg$o[0].channel,throughput:last,1695.689379,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[312].pppg$o[0].channel,throughput:last,1621.955968,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[313].pppg$o[0].channel,throughput:last,1631.403777,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[314].pppg$o[0].channel,throughput:last,1840.080953,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[315].pppg$o[0].channel,throughput:last,1785.583378,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[316].pppg$o[0].channel,throughput:last,1758.358633,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[317].pppg$o[0].channel,throughput:last,1895.574574,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[318].pppg$o[0].channel,throughput:last,1643.665996,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[319].pppg$o[0].channel,throughput:last,1539.356525,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[320].pppg$o[0].channel,throughput:last,1966.737788,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[321].pppg$o[0].channel,throughput:last,1707.98849,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[322].pppg$o[0].channel,throughput:last,1991.347753,5000
NO_VOIP_DSL_rpt03_scenario_02-7-20200625-23:38:41-32422,1,Exercise7.user[323].pppg$o[0].channel,throughput:last,2129.861504,5000
