" Exercise2.receive ($N=100, #0 - Exponential-0-20200510-03:37:23-1764)",," Exercise2.receive ($N=1000, #0 - Exponential-1-20200510-01:20:41-11900)",," Exercise2.receive ($N=10000, #0 - Exponential-2-20200510-01:20:41-11900)",
,,,,6832.476507276493,2.222762176047599946
,,,,6833.782279275765,1.305771999272099743
,,,,6833.940224377999,0.1579451022335
,,,,6839.128884825422,5.18866044742299869
,,,,6846.730505013743,7.60162018832119909
,,,,6851.508752860082,4.778247846338699015
,,,,6853.403847641346,1.895094781264599952
,,,,6857.266406627894,3.86255898654779982
,,,,6860.131611033427,2.865204405532499432
,,,,6865.340710175254,5.209099141827199
,,,,6866.01267617109,0.671965995836219851
,,,,6867.314992114844,1.302315943754400068
,,,,6870.885738793191,3.570746678346900175
,,,,6871.246078820995,0.360340027803429994
,,,,6871.318892602276,0.072813781281183986
,,,,6879.086715775536,7.76782317325979929
,,,,6879.332010821265,0.245295045729109982
,,,,6885.54630872203,6.214297900764899275
,,,,6892.858977307296,7.312668585266699465
,,,,6894.557371932042,1.698394624745600096
,,,,6895.283776092998,0.7264041609560099
,,,,6899.607583968214,4.32380787521559993
,,,,6901.629523130042,2.021939161828400157
,,,,6902.939827575006,1.310304444963499732
,,,,6905.161260196018,2.221432621012399788
,,,,6910.709375354822,5.548115158803700065
,,,,6911.324435003951,0.615059649129759963
,,,,6913.854244339923,2.5298093359714997
,,,,6916.525362034467,2.671117694543699617
,,,,6920.13865383811,3.613291803643699377
,,,,6921.047161503292,0.908507665181790043
,,,,6928.31608903928,7.268927535988000315
,,,,6931.515032244903,3.198943205622499327
,,,,6937.58318646069,6.06815421578719946
,,,,6938.475319764187,0.892133303496849935
,,,,6945.249873936874,6.77455417268719981
,,,,6946.949428255446,1.699554318572199732
,,,,6951.343523244052,4.39409498860549872
,,,,6953.427526742207,2.084003498155699843
,,,,6953.539262301823,0.111735559615229989
,,,,6953.597991663398,0.058729361575387994
,,,,6959.183297781453,5.585306118055099105
,,,,6959.528363380405,0.345065598951809991
,,,,6960.26232014584,0.733956765435319843
,,,,6960.540120207707,0.277800061866399937
,,,,6960.973187570167,0.43306736246085997
,,,,6962.768716750832,1.79552918066469979
,,,,6962.983722224471,0.215005473638479992
,,,,6965.297198955067,2.3134767305963999
,,,,6969.04595118927,3.74875223420260005
,,,,6980.333304894654,11.28735370538499789
,,,,6987.301941682163,6.968636787508300375
,,,,6988.571051454222,1.269109772059000103
,,,,6992.055125770756,3.48407431653409992
,,,,6992.64629371642,0.591167945663980007
,,,,6995.842325508067,3.196031791647299327
,,,,7006.093648358046,10.2513228499789974
,,,,7012.888779749043,6.79513139099620031
,,,,7015.189815786166,2.301036037123600041
,,,,7019.866227358625,4.676411572459100415
,,,,7029.728999446716,9.86277208809039859
,,,,7030.665073270176,0.936073823459989901
,,,,7031.965320678228,1.300247408052199731
,,,,7033.210839401142,1.245518722914300097
,,,,7033.442983449811,0.232144048668489976
,,,,7038.611090255921,5.168106806110699825
,,,,7040.42654738322,1.815457127298899735
,,,,7043.013995878713,2.587448495492899337
,,,,7054.590320602756,11.57632472404299757
,,,,7059.201336794652,4.611016191895899377
,,,,7059.424027132375,0.222690337723179975
,,,,7075.744218639712,16.32019150733700025
,,,,7077.681987267069,1.937768627356499785
,,,,7079.295316582301,1.613329315232499888
,,,,7084.962731847233,5.66741526493209944
,,,,7090.88609905634,5.92336720910680013
,,,,7091.597015359601,0.710916303260999968
,,,,7093.543543008026,1.946527648425199866
,,,,7098.256502704953,4.7129596969270988
,,,,7098.895363571274,0.638860866321010021
,,,,7099.095869181543,0.200505610268919997
,,,,7100.446841069908,1.350971888365199985
,,,,7101.580615955803,1.133774885894999857
,,,,7104.245727247674,2.665111291870699607
,,,,7104.807151230486,0.561423982811899867
,,,,7108.467527598512,3.660376368025899805
,,,,7119.457280748797,10.98975315028500072
,,,,7124.777487782705,5.32020703390839953
,,,,7127.578204289372,2.800716506666499395
,,,,7128.723801576033,1.145597286661499841
,,,,7129.704817353743,0.981015777710130039
,,,,7133.020615720822,3.315798367079000095
,,,,7140.692317795728,7.671702074905599705
,,,,7142.172283917581,1.479966121853099718
,,,,7144.593738177333,2.42145425975200012
,,,,7145.867400966329,1.273662788996299693
,,,,7147.187888945516,1.320487979186499843
,,,,7147.731028602078,0.54313965656183005
,,,,7151.431431859267,3.700403257189499567
,,,,7152.886483811033,1.455051951766099796
,,,,7156.258174218737,3.371690407703700195
,,,,7159.98073656699,3.722562348252699475
,,,,7169.810449855622,9.82971328863279931
,,,,7176.642102209687,6.83165235406429969
,,,,7176.831620841446,0.189518631759710009
,,,,7177.23234243813,0.400721596683979995
,,,,7183.525087343264,6.29274490513399873
,,,,7187.725347908369,4.200260565105098805
,,,,7190.89062126338,3.16527335501089978
,,,,7201.704646584087,10.81402532070699958
,,,,7202.204740603916,0.50009401982878998
,,,,7205.599530791263,3.394790187347100017
,,,,7207.170271418574,1.570740627311399956
,,,,7212.358766218385,5.18849479981049908
,,,,7212.534428759816,0.17566254143094001
,,,,7216.115446232518,3.581017472702099782
,,,,7222.247915158731,6.13246892621369885
,,,,7222.353456648412,0.105541489680950006
,,,,7222.670263554715,0.316806906302189993
,,,,7225.451362355231,2.781098800516700097
,,,,7226.193971448721,0.742609093489589919
,,,,7227.198914759951,1.004943311229899989
,,,,7230.898911122894,3.699996362943199537
,,,,7235.870054820029,4.971143697134699815
,,,,7240.163436943643,4.293382123613799437
,,,,7244.509616061529,4.346179117886100207
,,,,7245.243611867207,0.733995805678209875
,,,,7246.041419693075,0.797807825868400041
,,,,7246.547630002632,0.506210309556989865
,,,,7250.886941246571,4.339311243938899645
,,,,7250.963431423691,0.076490177119921981
,,,,7252.202052268259,1.238620844567799743
,,,,7252.451824611179,0.249772342920550004
,,,,7263.750964788474,11.29914017729399938
,,,,7270.171150841292,6.4201860528183001
,,,,7276.006357635077,5.83520679378490035
,,,,7276.598500009492,0.592142374414829972
,,,,7279.190506841764,2.592006832272099702
,,,,7280.740932380834,1.550425539070599872
,,,,7283.999751627808,3.2588192469738999
,,,,7288.409241690011,4.409490062203099445
,,,,7295.225701618352,6.81645992834089928
,,,,7307.463144631608,12.23744301325599787
,,,,7314.221049501988,6.757904870380100315
,,,,7320.40024980923,6.1792003072414001
,,,,7329.95365879859,9.5534089893598981
,,,,7337.636962673361,7.68330387477180029
,,,,7342.891999681668,5.255037008306299365
,,,,7348.243263281942,5.351263600274299015
,,,,7352.598124490146,4.354861208204098925
,,,,7353.88519177455,1.287067284403700102
,,,,7354.115490338569,0.230298564018989958
,,,,7357.156962641954,3.041472303385499552
,,,,7364.925641894609,7.768679252654699465
,,,,7368.611368953465,3.685727058856199867
,,,,7372.731398175947,4.120029222482099112
,,,,7374.328553342605,1.597155166657999718
,,,,7382.631840147019,8.303286804413797705
,,,,7385.406061835153,2.774221688134299575
,,,,7386.745577443144,1.339515607990499728
,,,,7397.353087173981,10.60750973083800015
,,,,7402.757891249453,5.40480407547149963
,,,,7403.944226166441,1.18633491698799975
,,,,7410.275418145063,6.33119197862199986
,,,,7417.872357743466,7.596939598402999015
,,,,7419.844382960179,1.972025216713499945
,,,,7432.950941320691,13.10655836051099848
,,,,7441.038959307049,8.08801798635800036
,,,,7443.691517020687,2.652557713638099545
,,,,7448.513308856863,4.821791836176100055
,,,,7455.91033215183,7.397023294966899665
,,,,7460.075871595265,4.1655394434356001
,,,,7464.159703481201,4.083831885936000087
,,,,7466.82139706984,2.661693588638599717
,,,,7470.626842077683,3.805445007843399437
,,,,7472.025371582923,1.398529505239799678
,,,,7472.385592215252,0.360220632328489996
,,,,7472.512536842137,0.126944626885230004
,,,,7476.627115041802,4.11457819966469883
,,,,7477.196484183689,0.569369141887359873
,,,,7477.788019997509,0.59153581381997
,,,,7478.270248157778,0.482228160269190018
,,,,7482.5143757222,4.244127564421399142
,,,,7482.761847993406,0.247472271206789994
,,,,7482.946771951815,0.184923958408939991
,,,,7483.131649528945,0.184877577129549996
,,,,7489.3946679769,6.26301844795489868
,,,,7489.825350787883,0.43068281098293992
,,,,7490.446072295441,0.62072150755829991
,,,,7495.943326391355,5.49725409591430034
,,,,7501.802354470013,5.859028078657500385
,,,,7504.471286838713,2.668932368700599677
,,,,7511.247677154295,6.77639031558189939
,,,,7512.210434669567,0.962757515271730031
,,,,7512.534650433306,0.324215763738719962
,,,,7519.137797340944,6.603146907637899655
,,,,7519.507111433164,0.369314092220519916
,,,,7526.76602823888,7.25891680571569961
,,,,7537.845525287777,11.07949704889700012
,,,,7544.516571995129,6.67104670735260005
,,,,7556.962930891185,12.44635889605499907
,,,,7557.326769912139,0.363839020954400014
,,,,7557.630515109713,0.303745197574240009
,,,,7558.572503675084,0.941988565370589943
,,,,7561.604382907259,3.03187923217500009
,,,,7563.975408901371,2.3710259941117
,,,,7565.358148511422,1.382739610051399997
,,,,7566.248386008036,0.89023749661373985
,,,,7566.430736678872,0.18235067083605999
,,,,7567.923909281705,1.493172602833499945
,,,,7573.65094250396,5.727033222254199505
,,,,7574.22366580212,0.572723298160779934
,,,,7577.491873438889,3.26820763676819935
,,,,7580.111884253748,2.620010814859599952
,,,,7580.299257265036,0.187373011287490009
,,,,7587.007962926779,6.70870566174289881
,,,,7588.819603282724,1.811640355945199668
,,,,7594.651848843441,5.83224556071759889
,,,,7596.218517088349,1.566668244907299715
,,,,7596.313951203384,0.095434115035458982
,,,,7608.911676128854,12.59772492547000048
,,,,7609.908774769053,0.997098640198599945
,,,,7625.545925653372,15.63715088431899852
,,,,7627.99813578542,2.452210132047199835
,,,,7628.769039018198,0.770903232778439969
,,,,7629.571300403811,0.802261385612839991
,,,,7633.891389338337,4.32008893452619878
,,,,7638.657334461823,4.765945123485799655
,,,,7641.918005344803,3.260670882979900027
,,,,7645.001092702082,3.083087357279500102
,,,,7646.710291489324,1.70919878724179996
,,,,7647.754130725564,1.043839236240299946
,,,,7650.326595664692,2.572464939127700125
,,,,7650.745106342899,0.418510678206989947
,,,,7652.329002038937,1.583895696037899806
,,,,7655.150832946512,2.821830907574599745
,,,,7655.270891491137,0.120058544625859991
,,,,7656.123623533262,0.852732042124439978
,,,,7660.341573672584,4.217950139322098817
,,,,7662.025883404242,1.684309731657799952
,,,,7666.790165624917,4.764282220675299925
,,,,7666.860492112698,0.070326487781130985
,,,,7675.066000123749,8.205508011051300315
,,,,7676.682508943552,1.616508819802199952
,,,,7678.891193912753,2.208684969201399887
,,,,7681.688117619296,2.7969237065426995
,,,,7681.894856172134,0.206738552838029997
,,,,7683.50018616535,1.605329993216400013
,,,,7691.338186473062,7.83800030771180008
,,,,7693.799571506155,2.461385033093399945
,,,,7694.666857946754,0.867286440598949988
,,,,7702.512522649005,7.845664702250399315
,,,,7702.936646282828,0.424123633822999999
,,,,7707.569659852318,4.63301356949069996
,,,,7708.040535149628,0.470875297309249928
,,,,7716.657581731483,8.61704658185499991
,,,,7719.34090690103,2.683325169547099865
,,,,7726.734320798208,7.393413897178099565
,,,,7728.22095977393,1.486638975722599726
,,,,7729.058902795348,0.837943021417229868
,,,,7732.752310209277,3.693407413929000055
,,,,7732.969491622262,0.21718141298515997
,,,,7733.230639185131,0.261147562869159965
,,,,7749.515918841133,16.28527965600199675
,,,,7749.565720813041,0.049801971907981995
,,,,7753.576677230148,4.010956417107099255
,,,,7763.25317944759,9.67650221744219859
,,,,7764.782835856016,1.529656408425599683
,,,,7765.068384968764,0.285549112748409993
,,,,7770.248250278282,5.179865309518399715
,,,,7771.520512041196,1.27226176291329995
,,,,7774.985599773358,3.465087732161899565
,,,,7775.042495836592,0.056896063234489993
,,,,7775.946814720295,0.904318883703129958
,,,,7782.395496654262,6.448681933966300385
,,,,7787.102452231854,4.706955577592498915
,,,,7792.73130349545,5.628851263595599595
,,,,7793.293135334574,0.561831839124349972
,,,,7795.9573370473,2.664201712725999362
,,,,7806.48896074282,10.53162369552000039
,,,,7807.007126024615,0.518165281795520014
,,,,7808.165075600101,1.157949575485899713
,,,,7813.016233393081,4.851157792980298895
,,,,7819.278233376107,6.26199998302579883
,,,,7819.488348168383,0.210114792275819971
,,,,7828.451518339606,8.963170171223300255
,,,,7830.284074795418,1.832556455811799706
,,,,7831.207453790971,0.923378995553320031
,,,,7832.346091674617,1.138637883646000043
,,,,7837.965320872683,5.619229198065999825
,,,,7855.531268671304,17.56594779862099635
,,,,7858.068203175046,2.5369345037416
,,,,7869.48326928899,11.41506611394400035
,,,,7874.3283351527,4.845065863710299665
,,,,7879.663310965928,5.33497581322809997
,,,,7882.313434047331,2.650123081402900195
,,,,7884.112726123104,1.79929207577329996
,,,,7884.543759640639,0.431033517535070019
,,,,7886.638841279677,2.095081639037699608
,,,,7887.220251490075,0.581410210397729885
,,,,7889.626425790941,2.406174300865999695
,,,,7892.439340118676,2.812914327735599675
,,,,7894.895645068003,2.456304949326299602
,,,,7895.749055397337,0.853410329334109981
,,,,7896.352047959503,0.60299256216603991
,,,,7897.259557905038,0.907509945534910041
,,,,7897.933799683124,0.674241778086069885
,,,,7899.473219371255,1.539419688131599787
,,,,7903.14715922413,3.673939852874399375
,,,,7903.193380804573,0.046221580443671
,,,,7908.808956155399,5.615575350825599425
,,,,7909.752112001685,0.943155846285659955
,,,,7919.372279403812,9.62016740212769856
,,,,7919.554833791916,0.182554388104110009
,,,,7923.846768397496,4.291934605579600142
,,,,7924.080189604754,0.233421207258289963
,,,,7926.508118631634,2.42792902687959965
,,,,7929.609711652002,3.10159302036850003
,,,,7929.878097853327,0.268386201324569916
,,,,7932.647079705997,2.76898185266959994
,,,,7932.915326903902,0.268247197905109978
,,,,7935.575269083053,2.659942179151599355
,,,,7936.071936155452,0.496667072398849994
,,,,7936.335406298568,0.26347014311613992
,,,,7940.009801092309,3.674394793740200157
,,,,7942.089258703537,2.079457611228499472
,,,,7943.067126820439,0.977868116901849933
,,,,7944.058498959898,0.991372139458689845
,,,,7945.70954687874,1.651047918842799772
,,,,7952.864550615211,7.15500373647049944
,,,,7953.3606629464,0.496112331189579978
,,,,7956.193298545099,2.832635598698299607
,,,,7957.00408663584,0.81078809074096991
,,,,7959.898785996831,2.8946993609915994
,,,,7961.28896478581,1.390178788979000041
,,,,7963.430961157897,2.141996372086399696
,,,,7966.28230008317,2.851338925272999687
,,,,7969.916555431646,3.634255348476499645
,,,,7981.327046321806,11.41049089015999835
,,,,7981.378990538414,0.051944216607807999
,,,,7981.787091525281,0.408100986866880009
,,,,7981.795211433924,0.0081199086434935
,,,,7982.836555932251,1.041344498326899787
,,,,7990.695052431595,7.85849649934429981
,,,,8007.751207622563,17.05615519096799907
,,,,8008.081326817623,0.33011919505951992
,,,,8014.521389415,6.44006259737759909
,,,,8015.82486649452,1.303477079519300025
,,,,8025.163141734257,9.33827523973739911
,,,,8029.136065898281,3.972924164024299805
,,,,8031.395679259212,2.259613360930400096
,,,,8037.118973681291,5.723294422079598905
,,,,8037.925640331592,0.806666650300939866
,,,,8043.504502762395,5.5788624308025003
,,,,8044.1794273504,0.674924588005519906
,,,,8045.534037284373,1.354609933972799933
,,,,8050.421067728544,4.88703044417069952
,,,,8051.93804628271,1.516978554166600093
,,,,8059.977091470231,8.03904518752099758
,,,,8067.812313362754,7.835221892522898885
,,,,8070.690690860609,2.878377497854700087
,,,,8072.150676494565,1.459985633956399902
,,,,8075.629685606307,3.479009111742000102
,,,,8082.545613820553,6.915928214245498725
,,,,8089.000270526314,6.45465670576139946
,,,,8090.362701020242,1.362430493927599955
,,,,8091.255327360435,0.892626340192689933
,,,,8091.311076477395,0.055749116960213992
,,,,8093.924133794545,2.613057317150399672
,,,,8094.315641302172,0.391507507626559945
,,,,8096.824300836305,2.508659534133600202
,,,,8097.110419747862,0.286118911556509923
,,,,8104.797989210443,7.68756946258150005
,,,,8105.772388502643,0.974399292199449981
,,,,8106.946025077594,1.173636574951200102
,,,,8108.328358153813,1.382333076218899663
,,,,8108.773867174217,0.445509020404640018
,,,,8111.724694641049,2.950827466831499975
,,,,8112.053382202253,0.328687561203879984
,,,,8112.736221488547,0.682839286294439903
,,,,8113.734703740565,0.998482252018219935
,,,,8114.981897207557,1.24719346699199995
,,,,8115.183478377547,0.201581169989369978
,,,,8115.95635580502,0.772877427472850038
,,,,8117.053697018195,1.097341213175199831
,,,,8117.784352392459,0.730655374263729836
,,,,8120.37619654506,2.591844152600999417
,,,,8123.711118219302,3.334921674242699462
,,,,8125.48261541801,1.771497198707900007
,,,,8131.842857891607,6.360242473596398925
,,,,8134.951821792511,3.108963900904199367
,,,,8135.115209439598,0.163387647086889963
,,,,8137.342639501126,2.22743006152809996
,,,,8139.512208644694,2.169569143567999338
,,,,8143.75418935775,4.241980713056399552
,,,,8145.241685185558,1.487495827807800091
,,,,8147.04923695077,1.807551765212299868
,,,,8149.286922370914,2.237685420143900031
,,,,8153.745307344081,4.458384973167099457
,,,,8154.152220008482,0.406912664400809973
,,,,8156.078836122972,1.92661611448970004
,,,,8157.31129944984,1.232463326868099781
,,,,8161.197513685374,3.886214235533799392
,,,,8163.31321810898,2.11570442360609955
,,,,8167.788135483136,4.47491737415660038
,,,,8169.25241797132,1.464282488183899825
,,,,8175.031894152707,5.779476181386598885
,,,,8177.207138155582,2.175244002874899597
,,,,8177.734073190823,0.526935035240969848
,,,,8179.249898800149,1.515825609326399976
,,,,8183.104400993405,3.854502193255899365
,,,,8185.867417579483,2.763016586078300017
,,,,8185.900541074166,0.033123494682512993
,,,,8190.014530831871,4.113989757704999295
,,,,8191.546659509549,1.532128677678000091
,,,,8191.627360371966,0.080700862416961005
,,,,8194.128787300027,2.501426928061799327
,,,,8197.203244888889,3.07445758886210017
,,,,8197.293102760525,0.089857871635104002
,,,,8199.445932646538,2.152829886013900121
,,,,8199.563374095587,0.117441449048779982
,,,,8202.89221585647,3.328841760881899412
,,,,8203.712643801272,0.820427944801849881
,,,,8208.767739370344,5.05509556907239952
,,,,8210.083884255473,1.316144885129699731
,,,,8211.677337141378,1.593452885905199951
,,,,8215.293730691261,3.616393549882599405
,,,,8216.372878513776,1.079147822514599837
,,,,8217.007265103337,0.63438658956146998
,,,,8220.338961094538,3.3316959912007995
,,,,8221.852675463973,1.513714369435499745
,,,,8223.314776880371,1.462101416396799796
,,,,8230.386696091973,7.07191921160299938
,,,,8231.055085029866,0.668388937892809839
,,,,8232.223740220581,1.168655190715099928
,,,,8237.364450869221,5.140710648640400375
,,,,8241.717597837218,4.353146967996499567
,,,,8244.510021834728,2.792423997509099627
,,,,8247.152717922254,2.642696087526899432
,,,,8247.770632217108,0.617914294853109998
,,,,8247.934954536713,0.164322319606069965
,,,,8248.070201108229,0.135246571515379997
,,,,8258.878418701863,10.80821759363399788
,,,,8262.944927091381,4.06650838951829917
,,,,8263.295518450381,0.350591358999739919
,,,,8267.552074789457,4.256556339076299252
,,,,8268.806516213745,1.254441424287499712
,,,,8269.29168280855,0.485166594804469995
,,,,8278.395471015188,9.10378820663940044
,,,,8279.526123658202,1.130652643012600039
,,,,8280.362307063854,0.8361834056522599
,,,,8281.405304705445,1.04299764159079977
,,,,8290.352361450845,8.947056745400899975
,,,,8294.889974064535,4.537612613690699327
,,,,8298.130853941977,3.24087987744129967
,,,,8301.268449885649,3.137595943671799492
,,,,8301.908893715658,0.640443830008729839
,,,,8308.360523455691,6.45162974003319964
,,,,8308.81735274962,0.456829293929330024
,,,,8311.29574115751,2.478388407889699597
,,,,8323.356232251033,12.06049109352399988
,,,,8323.506957210288,0.15072495925414997
,,,,8325.291245797759,1.784288587470699731
,,,,8327.807787591164,2.516541793405799855
,,,,8331.741318361426,3.93353077026219997
,,,,8339.168195503716,7.426877142290299685
,,,,8339.595490532922,0.427295029205200014
,,,,8343.103995416579,3.508504883657200127
,,,,8345.224402426251,2.120407009671899871
,,,,8346.257821200271,1.03341877401910009
,,,,8346.55581228236,0.297991082090449997
,,,,8347.584208004681,1.028395722320099898
,,,,8349.640567738356,2.056359733674999462
,,,,8355.307553809056,5.666986070700700005
,,,,8355.337169077429,0.029615268373163
,,,,8356.342181659471,1.005012582041699961
,,,,8356.470239677584,0.128058018113729965
,,,,8357.116209807075,0.645970129489799923
,,,,8364.478478990585,7.36226918350990008
,,,,8366.700398781787,2.221919791201799822
,,,,8373.310842639869,6.61044385808239984
,,,,8389.193826721719,15.88298408185099926
,,,,8393.636583315284,4.442756593563899502
,,,,8400.621245581577,6.984662266293499375
,,,,8402.883391218715,2.262145637137999533
,,,,8403.291043421684,0.407652202969979947
,,,,8403.836874841766,0.545831420080499893
,,,,8408.269012464339,4.432137622574400002
,,,,8412.289614350492,4.020601886151800017
,,,,8415.57972793207,3.290113581579099377
,,,,8416.302501115382,0.722773183311799846
,,,,8417.995138626178,1.692637510796000102
,,,,8418.174439852068,0.179301225889499981
,,,,8420.216719369771,2.042279517703700078
,,,,8421.354711615085,1.137992245312499756
,,,,8424.017925604881,2.663213989797399422
,,,,8426.660163117566,2.642237512683999857
,,,,8427.288883545972,0.628720428407179896
,,,,8429.904465756694,2.61558221072119944
,,,,8437.924071947127,8.01960619043349961
,,,,8443.262073912909,5.33800196578159889
,,,,8446.625321204351,3.363247291441400205
,,,,8448.117812655832,1.492491451481299683
,,,,8452.353707089672,4.23589443383929874
,,,,8452.839932671756,0.486225582084439997
,,,,8453.03781500202,0.197882330265199967
,,,,8453.159471103409,0.121656101387999981
,,,,8453.363011030341,0.203539926931629976
,,,,8454.025001507447,0.661990477106879856
,,,,8456.080744882601,2.055743375154599472
,,,,8464.244982674595,8.1642377919924982
,,,,8465.519988738071,1.275006063477099876
,,,,8465.633776999885,0.113788261813170004
,,,,8473.235557856698,7.60178085681399903
,,,,8476.28606327859,3.05050542189199979
,,,,8476.582224203707,0.296160925116059957
,,,,8478.302796451664,1.720572247957500071
,,,,8483.496141206215,5.19334475455069897
,,,,8484.117393957182,0.621252750966959864
,,,,8487.986156306535,3.868762349353299425
,,,,8491.34590965701,3.359753350474400145
,,,,8491.588826048628,0.242916391618559989
,,,,8494.299126477848,2.710300429220299445
,,,,8494.405061653288,0.105935175439300005
,,,,8494.612616472603,0.207554819315189985
,,,,8502.411729319964,7.79911284736039963
,,,,8505.682866870343,3.271137550378599975
,,,,8511.026545850779,5.343678980436399305
,,,,8511.26497520973,0.238429358951180003
,,,,8515.723318797936,4.458343588206799865
,,,,8516.48311266445,0.759793866513059909
,,,,8520.716663432408,4.233550767958099912
,,,,8523.246002425931,2.529338993523199785
,,,,8523.255628675731,0.009626249800930998
,,,,8527.03537308676,3.779744411027399645
,,,,8529.524407159632,2.489034072872499327
,,,,8532.114908345487,2.590501185855799797
,,,,8532.464709739477,0.349801393989759955
,,,,8539.303313307076,6.83860356759939944
,,,,8540.644037053144,1.340723746066899918
,,,,8544.259732998588,3.615695945443799337
,,,,8546.310093967703,2.0503609691150002
,,,,8556.832102622662,10.52200865496000044
,,,,8558.568764972082,1.736662349419900045
,,,,8559.530737456879,0.961972484796209888
,,,,8561.661357868974,2.130620412095599816
,,,,8574.226632181584,12.56527431261000057
,,,,8579.820331851044,5.59369966945999939
,,,,8580.469429358861,0.64909750781590003
,,,,8585.565602596714,5.09617323785460029
,,,,8586.207583012967,0.641980416252409866
,,,,8587.309616929471,1.102033916504300044
,,,,8587.940966438732,0.631349509259959915
,,,,8590.128005564339,2.187039125606999858
,,,,8590.504886382283,0.376880817944770017
,,,,8592.436439758813,1.931553376529299806
,,,,8595.383261736806,2.94682197799370015
,,,,8595.453560787164,0.070299050357788994
,,,,8595.46717601205,0.013615224885142999
,,,,8599.044140817908,3.576964805859499375
,,,,8603.988231471522,4.94409065361289988
,,,,8604.17358652568,0.185355054158209963
,,,,8606.915270047688,2.741683522008299777
,,,,8610.565399051684,3.650129003995999692
,,,,8611.647736630275,1.082337578591300082
,,,,8612.23886613017,0.59112949989503005
,,,,8618.884280511086,6.645414380915099155
,,,,8624.715372316071,5.831091804984700005
,,,,8630.266565026297,5.551192710226999315
,,,,8636.929478421679,6.662913395381099925
,,,,8639.926215017299,2.996736595619999817
,,,,8646.990751125396,7.064536108096898875
,,,,8647.226746882588,0.235995757193450005
,,,,8656.281355683145,9.05460880055579761
,,,,8666.324598790683,10.04324310753899848
,,,,8667.443951589423,1.119352798739799753
,,,,8670.335947792632,2.891996203208699415
,,,,8670.608812001701,0.272864209069670014
,,,,8677.341273874593,6.732461872890800315
,,,,8687.980699200053,10.63942532545999947
,,,,8688.514437668335,0.533738468282539899
,,,,8688.869245517054,0.354807848718339923
,,,,8688.951886166983,0.082640649929089981
,,,,8689.603609353148,0.651723186165329868
,,,,8690.670244894169,1.066635541021200059
,,,,8690.736514543769,0.066269649600144003
,,,,8695.329800996915,4.593286453145999795
,,,,8696.349397149321,1.019596152405899841
,,,,8701.550510265559,5.20111311623799997
,,,,8701.697850557319,0.147340291759969987
,,,,8708.304586773155,6.606736215835599755
,,,,8710.322958019862,2.018371246707800096
,,,,8711.627175359254,1.304217339391499747
,,,,8712.29857816681,0.671402807556660039
,,,,8717.411628051966,5.113049885156199165
,,,,8722.959131502194,5.547503450226900035
,,,,8723.464461313886,0.505329811692719841
,,,,8726.078327448965,2.613866135077799405
,,,,8728.47100369978,2.392676250816299962
,,,,8730.675004744947,2.204001045167399463
,,,,8730.830912918933,0.15590817398515
,,,,8737.148422971682,6.31751005274959885
,,,,8740.967418607546,3.818995635863799957
,,,,8741.742391925414,0.774973317867989838
,,,,8743.090688069236,1.348296143822199862
,,,,8745.773935523986,2.683247454750000027
,,,,8746.116398030453,0.3424625064672
,,,,8746.28895642055,0.172558390097039992
,,,,8749.569307606306,3.280351185754599705
,,,,8752.779057938631,3.209750332325699937
,,,,8754.444459805043,1.665401866412099965
,,,,8759.417874106055,4.97341430101189983
,,,,8760.57168458173,1.153810475674599706
,,,,8761.523933517514,0.952248935784159917
,,,,8762.886274425331,1.3623409078173001
,,,,8763.225555428569,0.339281003238279919
,,,,8767.569428837533,4.343873408963199612
,,,,8769.231587898273,1.662159060740999721
,,,,8770.803914970225,1.572327071951800093
,,,,8771.076389417768,0.272474447541749985
,,,,8777.456032122714,6.37964270494739868
,,,,8777.970595703453,0.514563580738469859
,,,,8778.467658284992,0.497062581538559975
,,,,8778.839152657038,0.371494372046069941
,,,,8780.307239617011,1.468086959972399791
,,,,8783.702236365204,3.394996748193099365
,,,,8789.8026480063,6.100411641096799875
,,,,8793.201531646975,3.398883640675199645
,,,,8795.929333029891,2.727801382916399385
,,,,8800.087074843671,4.157741813778599732
,,,,8803.958654069104,3.871579225433399587
,,,,8809.799491334575,5.840837265472099885
,,,,8815.306878995339,5.50738766076390005
,,,,8815.356646766394,0.04976777105366599
,,,,8817.590554532661,2.233907766267299688
,,,,8820.750985115704,3.160430583044199425
,,,,8821.145593511966,0.394608396261899916
,,,,8822.853145897463,1.707552385496499785
,,,,8824.024424243325,1.171278345862400088
,,,,8825.387746357423,1.363322114097199825
,,,,8826.311548562621,0.923802205197719935
,,,,8836.588678131733,10.27712956911300063
,,,,8837.095064209022,0.506386077287970024
,,,,8838.209647725634,1.114583516613500075
,,,,8840.99932266308,2.789674937444900127
,,,,8847.623524223356,6.624201560276599535
,,,,8848.344897556148,0.721373332791700014
,,,,8849.687638808092,1.342741251943199816
,,,,8855.623302451034,5.93566364294199996
,,,,8856.766756305378,1.143453854345399806
,,,,8858.58815178685,1.821395481470999827
,,,,8861.125987059324,2.537835272474699962
,,,,8865.992462772388,4.86647571306459879
,,,,8871.426654066537,5.43419129414909994
,,,,8877.045951268785,5.619297202247299315
,,,,8877.603113508824,0.557162240038449938
,,,,8880.841482293045,3.23836878422119943
,,,,8882.383352688853,1.541870395807599872
,,,,8887.51010895891,5.126756270057699165
,,,,8889.632379129572,2.122270170662900126
,,,,8894.306956922428,4.674577792855400185
